ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
1099.0,1-2,location1,0.6801409719132712,高风险,0.38651369036586525,低风险,0.7518131904335849,高风险,0.8221103458602189,高风险,0.6712363525084053,高风险,0.6534790755532229,高风险
1100.0,1-2,location1,0.6803453195546997,高风险,0.3868635164532135,低风险,0.8004942943488415,高风险,0.8782245354976366,高风险,0.711715784848416,高风险,0.6885274487665638,高风险
1105.0,1-2,location1,0.18403985053789054,低风险,0.08711455001883617,低风险,0.22834089769661628,低风险,0.16967625181039556,低风险,0.17742025812326118,低风险,0.161710566508616,低风险
1148.0,1-2,location1,0.38114239551993756,低风险,0.22820144898176345,低风险,0.5183854092349226,中风险,0.4657203477873695,中风险,0.43683207423153253,中风险,0.40410240200135183,中风险
1149.0,1-1,location1,0.17400271266022455,低风险,0.08236350970265276,低风险,0.2158876759264807,低风险,0.16042247373456583,低风险,0.16774413858790208,低风险,0.15289121978789977,低风险
1158.0,1-1,location1,0.4348863818716358,中风险,0.22258471416252296,低风险,0.5339415953973271,中风险,0.6427955812087527,高风险,0.4764196060256363,中风险,0.4664406302562009,中风险
1178.0,1-1,location1,0.4639505430893899,中风险,0.19450798478649517,低风险,0.4741905870555404,中风险,0.6862928567391466,高风险,0.43797929366883354,中风险,0.45166380952706076,中风险
1181.0,1-1,location1,0.25422246016892985,低风险,0.09917751855331483,低风险,0.2715394135048277,低风险,0.40173002105919936,中风险,0.24957174261303555,低风险,0.25748231770578056,低风险
1192.0,1-1,location1,0.433496361420677,中风险,0.21881528359675362,低风险,0.3438876750052365,低风险,0.5619544984246613,中风险,0.3492517872039859,低风险,0.3748858190088838,低风险
1244.0,1-1,location1,0.7642788691506422,高风险,0.5536973373427992,中风险,0.8223592252718265,高风险,0.8700949523627697,高风险,0.7624082679253998,高风险,0.7487171716591317,高风险
1335.0,1-1,location1,0.6776824497448652,高风险,0.3814732718095839,低风险,0.7787366608338191,高风险,0.8633863991628572,高风险,0.6943477954834296,高风险,0.6745321106020866,高风险
